Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Churn,Churn_Probability,Revenue_Risk,Risk Category
9224,APJ-2023-121160,11-05-2023,20231105,Una Hudson,Japan,Hiroshima,APJ,JAPN,AT&T,1010,Communications,Enterprise,ContactMatcher,YZQ8IKL7WT,7.536,6,0.8,-13.188,1,0.87821835,6.618253507,High
9225,APJ-2023-121160,11-05-2023,20231105,Una Hudson,Japan,Hiroshima,APJ,JAPN,AT&T,1010,Communications,Enterprise,ContactMatcher,EUC0EKW3QI,1.408,2,0.8,-2.3232,1,0.99205244,1.39680983,High
9226,APJ-2023-121160,11-05-2023,20231105,Una Hudson,Japan,Hiroshima,APJ,JAPN,AT&T,1010,Communications,Enterprise,ContactMatcher,P31N6GLFSO,4.144,4,0.8,-6.4232,1,0.94357806,3.910187499,High
9227,APJ-2023-121160,11-05-2023,20231105,Una Hudson,Japan,Hiroshima,APJ,JAPN,AT&T,1010,Communications,Enterprise,Marketing Suite - Gold,XVTJMK3JVS,52.752,3,0.2,-12.5286,1,0.9912054,52.28806696,High
9228,AMER-2023-140515,3/20/2023,20230320,Nicholas May,United States,New York City,AMER,NAMER,Amazon,1004,Tech,Strategic,OneView,WILP58KWIO,381.36,7,0,106.7808,1,0.58624476,223.5703024,Medium
9229,AMER-2020-153619,11-03-2020,20201103,Liam Russell,United States,New York City,AMER,NAMER,Boeing,1014,Manufacturing,Enterprise,ChatBot Plugin,OHUAI094SZ,6.72,4,0,3.36,1,0.92064685,6.186746807,High
9230,AMER-2023-133718,7/24/2023,20230724,Neil Gill,United States,New York City,AMER,NAMER,Intel,1051,Tech,SMB,ContactMatcher,WD7II69O2R,15.192,3,0.2,5.5071,1,0.94088733,14.29396035,High
9231,AMER-2023-133718,7/24/2023,20230724,Neil Gill,United States,New York City,AMER,NAMER,Intel,1051,Tech,SMB,Support,BD76A0NLJL,58.32,9,0,27.9936,0,0.04136925,2.412654554,Low
9232,AMER-2020-148383,12/27/2020,20201227,Simon Payne,Chile,Santiago,AMER,LATAM,Tyson Foods,1088,Consumer Products,SMB,ContactMatcher,32A9029Q53,946.764,6,0.7,-694.2936,1,0.9873897,934.8250065,High
9233,AMER-2022-126732,09-03-2022,20220903,Matt Kelly,United States,New York City,AMER,NAMER,Alphabet,1053,Tech,SMB,SaaS Connector Pack,7EK7D8EX4W,94.68,9,0,31.2444,0,0.09872383,9.34717211,Low
9234,AMER-2022-126732,09-03-2022,20220903,Matt Kelly,United States,New York City,AMER,NAMER,Alphabet,1053,Tech,SMB,Marketing Suite - Gold,7F90BO8DCQ,23.67,3,0,0.9468,1,0.94351447,22.33298742,High
9235,AMER-2022-126732,09-03-2022,20220903,Matt Kelly,United States,New York City,AMER,NAMER,Alphabet,1053,Tech,SMB,Site Analytics,YHGDNN4SHU,1091.168,4,0.2,68.198,0,0.016281111,17.76542751,Low
9236,AMER-2022-126732,09-03-2022,20220903,Matt Kelly,United States,New York City,AMER,NAMER,Alphabet,1053,Tech,SMB,ChatBot Plugin,JTXBABJZDV,18.69,7,0,5.2332,1,0.9851906,18.41321176,High
9237,AMER-2022-126732,09-03-2022,20220903,Matt Kelly,United States,New York City,AMER,NAMER,Alphabet,1053,Tech,SMB,ContactMatcher,6FBF205LZN,568.728,3,0.2,28.4364,0,0.051360864,29.21036157,Low
9238,AMER-2022-126732,09-03-2022,20220903,Matt Kelly,United States,New York City,AMER,NAMER,Alphabet,1053,Tech,SMB,ContactMatcher,LQIEZY2NQA,7.312,1,0.2,2.5592,1,0.93369746,6.827195843,High
9239,AMER-2023-138156,02-12-2023,20230212,Dominic Short,Mexico,Mexico City,AMER,LATAM,Mondelez International,1067,Consumer Products,SMB,SaaS Connector Pack,QD1XZ84E3Y,147.568,2,0.2,-3.6892,1,0.956362,141.128429,High
9240,EMEA-2023-110310,10/28/2023,20231028,Jessica Langdon,Germany,Munich,EMEA,EU-WEST,Allianz,1080,Finance,Strategic,Support,B05IYCJB1T,56.784,7,0.2,20.5842,0,0.08312151,4.719971731,Low
9241,EMEA-2023-110310,10/28/2023,20231028,Jessica Langdon,Germany,Munich,EMEA,EU-WEST,Allianz,1080,Finance,Strategic,ContactMatcher,IBP1ZLBMDQ,5.607,3,0.7,-3.9249,0,0.7640917,4.284261997,High
9242,EMEA-2023-110310,10/28/2023,20231028,Jessica Langdon,Germany,Munich,EMEA,EU-WEST,Allianz,1080,Finance,Strategic,ChatBot Plugin,1CH46PFJ0C,6.576,3,0.2,0.5754,1,0.9098751,5.983338624,High
9243,AMER-2020-113271,07-09-2020,20200709,Sam Carr,United States,Los Angeles,AMER,NAMER,Walmart,1096,Retail,Enterprise,ContactMatcher,CZ6XF59VXU,14.304,6,0.2,4.6488,1,0.97206163,13.90436961,High
9244,AMER-2020-113271,07-09-2020,20200709,Sam Carr,United States,Los Angeles,AMER,NAMER,Walmart,1096,Retail,Enterprise,Marketing Suite,ZNEHYDHN2P,119.833,1,0.15,7.049,1,0.006557082,0.785754842,Low
9245,AMER-2020-113271,07-09-2020,20200709,Sam Carr,United States,Los Angeles,AMER,NAMER,Walmart,1096,Retail,Enterprise,ChatBot Plugin,1HWE9PAJ9K,5.56,2,0,2.224,0,0.91562456,5.090872548,High
9246,AMER-2020-113271,07-09-2020,20200709,Sam Carr,United States,Los Angeles,AMER,NAMER,Walmart,1096,Retail,Enterprise,Support,C8J3OWAICR,32.4,5,0,15.552,0,0.21127748,6.845390511,Low
9247,AMER-2023-130106,5/23/2023,20230523,Ian Jones,United States,Los Angeles,AMER,NAMER,Intel,1051,Tech,Enterprise,ChatBot Plugin,VSFFKIHCCC,9.84,3,0,2.8536,1,0.9498399,9.346424518,High
9248,AMER-2023-130106,5/23/2023,20230523,Ian Jones,United States,Los Angeles,AMER,NAMER,Intel,1051,Tech,Enterprise,ChatBot Plugin,PD3O36P71R,2.78,1,0,0.7228,1,0.9774007,2.717174002,High
9249,EMEA-2022-127761,11-11-2022,20221111,Luke Davidson,United Kingdom,London,EMEA,UKIR,Ford Motor,1009,Manufacturing,SMB,ContactMatcher,XOZZQAFS0A,3.64,1,0.2,1.365,1,0.8530823,3.105219569,High
9250,EMEA-2022-127761,11-11-2022,20221111,Luke Davidson,United Kingdom,London,EMEA,UKIR,Ford Motor,1009,Manufacturing,SMB,Site Analytics,Q62MZGFD67,881.93,7,0,220.4825,0,0.07416678,65.40991023,Low
9251,EMEA-2022-105354,12-03-2022,20221203,Diana Black,Netherlands,Amsterdam,EMEA,EU-WEST,Allstate,1003,Finance,Strategic,ContactMatcher,3DLTYF77CL,115.84,8,0,54.4448,1,0.019566298,2.266559906,Low
9252,AMER-2023-155712,03-03-2023,20230303,Irene Lambert,United States,New York City,AMER,NAMER,Banco Santander,1101,Finance,Strategic,ContactMatcher,CLF3CK9LT8,107.648,2,0.2,33.64,0,0.11080722,11.92817537,Low
9253,EMEA-2023-102309,9/24/2023,20230924,Nathan Lambert,United Arab Emirates,Dubai,EMEA,MEA,Prudential Financial,1078,Finance,SMB,Data Smasher,LP5LQBCORE,199.95,5,0,63.984,0,0.11204315,22.4030278,Low
9254,EMEA-2023-102309,9/24/2023,20230924,Nathan Lambert,United Arab Emirates,Dubai,EMEA,MEA,Prudential Financial,1078,Finance,SMB,Support,27CSO00DTE,12.96,2,0,6.2208,1,0.9726352,12.60535232,High
9255,EMEA-2020-168368,02-12-2020,20200212,William Robertson,Poland,Krakow,EMEA,EU-WEST,General Electric,1040,Finance,SMB,FinanceHub,A32RX80TZ2,60.89,1,0,15.2225,0,0.039048847,2.377684282,Low
9256,EMEA-2020-168368,02-12-2020,20200212,William Robertson,Poland,Krakow,EMEA,EU-WEST,General Electric,1040,Finance,SMB,FinanceHub,97U7PK3UWX,14.94,3,0,6.8724,1,0.91519874,13.67306923,High
9257,EMEA-2020-168368,02-12-2020,20200212,William Robertson,Poland,Krakow,EMEA,EU-WEST,General Electric,1040,Finance,SMB,ContactMatcher,TRL7ZP08GA,9.64,2,0,4.4344,1,0.9842435,9.488107457,High
9258,EMEA-2020-168368,02-12-2020,20200212,William Robertson,Poland,Krakow,EMEA,EU-WEST,General Electric,1040,Finance,SMB,SaaS Connector Pack,VLMFT69U6T,332.94,3,0,53.2704,0,0.011264118,3.750275569,Low
9259,EMEA-2020-168368,02-12-2020,20200212,William Robertson,Poland,Krakow,EMEA,EU-WEST,General Electric,1040,Finance,SMB,ContactMatcher,53AAXD4JTA,51.9,3,0,24.393,0,0.12230792,6.347780994,Low
9260,EMEA-2020-168368,02-12-2020,20200212,William Robertson,Poland,Krakow,EMEA,EU-WEST,General Electric,1040,Finance,SMB,Marketing Suite - Gold,7WUXBPL5IY,64.96,2,0,2.5984,0,0.03425587,2.225261295,Low
9261,EMEA-2023-167976,11-12-2023,20231112,Pippa Morrison,Croatia,Zagreb,EMEA,EU-WEST,Sysco,1084,Consumer Products,SMB,Support,BTLHXO18C1,25.5,3,0,6.63,1,0.2678371,6.829846233,Low
9262,AMER-2023-111388,09-03-2023,20230903,Molly Watson,Canada,Toronto,AMER,NAMER,Philip Morris International,1075,Consumer Products,Enterprise,FinanceHub,5YF4YGXZEL,215.976,3,0.2,-2.6997,1,0.9464469,204.4098147,High
9263,AMER-2021-124499,10-09-2021,20211009,Elizabeth Hughes,Brazil,São Paulo,AMER,LATAM,Enel,1013,Energy,SMB,FinanceHub,LJQXQLXR1Y,389.97,3,0,35.0973,1,0.6270733,244.5397701,Medium
9264,AMER-2021-124499,10-09-2021,20211009,Elizabeth Hughes,Brazil,São Paulo,AMER,LATAM,Enel,1013,Energy,SMB,OneView,DT72BTOCQ8,269.91,5,0.1,53.982,0,0.022678604,6.1211821,Low
9265,EMEA-2023-128118,11/25/2023,20231125,Sam Alsop,South Africa,Cape Town,EMEA,MEA,Petrobras,1018,Energy,Strategic,ContactMatcher,M9Y9FJLVOF,11.673,3,0.7,-7.782,1,0.982189,11.46509219,High
9266,EMEA-2023-128118,11/25/2023,20231125,Sam Alsop,South Africa,Cape Town,EMEA,MEA,Petrobras,1018,Energy,Strategic,SaaS Connector Pack - Gold,HKJK1EUX4D,64.848,7,0.2,24.318,0,0.024686528,1.600871992,Low
9267,EMEA-2020-125759,02-09-2020,20200209,Boris Underwood,Israel,Tel Aviv,EMEA,EU-EAST,Itochu,1032,Finance,Enterprise,SaaS Connector Pack,4Z8KR1ZPLK,14.56,2,0,5.5328,1,0.938024,13.65762921,High
9268,EMEA-2021-151869,9/25/2021,20210925,Colin Morgan,United Kingdom,Birmingham,EMEA,UKIR,Boeing,1014,Manufacturing,SMB,FinanceHub,2UA15CV3MS,102.582,1,0.1,6.8388,0,0.029263373,3.001895377,Low
9269,EMEA-2021-151869,9/25/2021,20210925,Colin Morgan,United Kingdom,Birmingham,EMEA,UKIR,Boeing,1014,Manufacturing,SMB,Support,AMSGVYPO8Z,20.04,3,0,9.6192,1,0.9664894,19.36844707,High
9270,EMEA-2023-102183,8/22/2023,20230822,Claire Welch,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,Manufacturing,SMB,ContactMatcher,HFAY5490XX,32.088,7,0.2,11.2308,0,0.075366005,2.418344378,Low
9271,EMEA-2023-102183,8/22/2023,20230822,Claire Welch,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,Manufacturing,SMB,ContactMatcher,V4NQIL77CE,4305.552,6,0.2,1453.1238,1,0.6078685,2617.209404,Medium
9272,EMEA-2022-100510,5/13/2022,20220513,Paul Martin,United Kingdom,London,EMEA,UKIR,BNP Paribas,1065,Finance,Strategic,SaaS Connector Pack,M2CZXVXAMR,10.02,3,0,4.4088,1,0.95633966,9.582523366,High
9273,EMEA-2022-100510,5/13/2022,20220513,Paul Martin,United Kingdom,London,EMEA,UKIR,BNP Paribas,1065,Finance,Strategic,Site Analytics,Z789UDIRJR,631.96,4,0,303.3408,0,0.1309233,82.73828929,Low
9274,EMEA-2023-146983,09-03-2023,20230903,Joanne Robertson,Ireland,Dublin,EMEA,UKIR,Ford Motor,1009,Manufacturing,SMB,ContactMatcher,CA8MFFY5RA,1577.94,3,0,757.4112,0,0.067573264,106.6265566,Low
9275,APJ-2020-134054,10-10-2020,20201010,Julian Glover,New Zealand,Auckland,APJ,ANZ,Fannie Mae,1035,Finance,Strategic,ChatBot Plugin,K0TLS7B869,255.85,7,0,112.574,0,0.023860183,6.104627722,Low
9276,EMEA-2022-113236,5/27/2022,20220527,Julian Langdon,Germany,Munich,EMEA,EU-WEST,BMW,1039,Manufacturing,Strategic,Marketing Suite - Gold,9C8DBUJGS8,184.704,6,0.2,13.8528,0,0.26403308,48.76796585,Low
9277,EMEA-2022-113236,5/27/2022,20220527,Julian Langdon,Germany,Munich,EMEA,EU-WEST,BMW,1039,Manufacturing,Strategic,Data Smasher,TYMB1566MI,47.92,2,0.2,11.98,0,0.063650236,3.050119287,Low
9278,EMEA-2023-122539,12-02-2023,20231202,Emily Ball,France,Paris,EMEA,EU-WEST,Comcast,1022,Communications,SMB,FinanceHub,5S4M14PGS2,15.936,4,0.2,5.1792,1,0.922132,14.69509579,High
9279,EMEA-2023-122539,12-02-2023,20231202,Emily Ball,France,Paris,EMEA,EU-WEST,Comcast,1022,Communications,SMB,ContactMatcher,V87680Y7SV,8.001,7,0.7,-5.6007,1,0.9729528,7.784595218,High
9280,EMEA-2023-122539,12-02-2023,20231202,Emily Ball,France,Paris,EMEA,EU-WEST,Comcast,1022,Communications,SMB,FinanceHub,6A4ADQ0YXE,398.972,2,0.3,-28.498,0,0.61922395,247.0530187,Medium
9281,AMER-2022-166772,9/21/2022,20220921,Chloe White,Canada,Toronto,AMER,NAMER,Marathon Petroleum,1061,Energy,Enterprise,Marketing Suite,9OFUJ7PI8I,163.88,2,0,40.97,0,0.029278046,4.7980861,Low
9282,EMEA-2023-152898,09-12-2023,20230912,Kevin Vaughan,Spain,Murcia,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,SMB,OneView,3NO163F6EW,67.9,5,0,20.37,0,0.07451415,5.059510827,Low
9283,EMEA-2022-160486,12/31/2022,20221231,Keith Morrison,Germany,Cologne,EMEA,EU-WEST,Aetna,1002,Healthcare,SMB,Support,I6LHFUEJEY,72.224,4,0.2,25.2784,0,0.09134863,6.597563682,Low
9284,EMEA-2023-102218,09-03-2023,20230903,Caroline Gibson,Russia,Nizhny Novogorod,EMEA,EU-EAST,Allianz,1080,Finance,SMB,FinanceHub,TWT7M3PAI0,11.696,2,0.2,3.9474,1,0.9808568,11.47210085,High
9285,EMEA-2020-161032,11/18/2020,20201118,Julian Nash,Italy,Rome,EMEA,EU,Amazon,1004,Tech,Strategic,FinanceHub,9PM60RI57T,392.94,3,0,43.2234,0,0.01333182,5.238605452,Low
9286,EMEA-2021-102778,11/21/2021,20211121,Grace Butler,Sweden,Gothenburg,EMEA,NOR,Mondelez International,1067,Consumer Products,SMB,SaaS Connector Pack,H9LBFVH1CH,18.176,1,0.2,4.7712,1,0.7189547,13.06772031,High
9287,APJ-2023-154011,6/20/2023,20230620,Audrey Young,Japan,Aichi,APJ,JAPN,Kroger,1057,Retail,Enterprise,ContactMatcher,535JRJJC5F,6.888,3,0.8,-11.0208,1,0.773764,5.32968653,High
9288,APJ-2023-154011,6/20/2023,20230620,Audrey Young,Japan,Aichi,APJ,JAPN,Kroger,1057,Retail,Enterprise,ContactMatcher,P14995IFIJ,457.485,3,0.3,-84.9615,1,0.96648026,442.1502195,High
9289,EMEA-2023-165456,12-01-2023,20231201,Sue Miller,France,Paris,EMEA,EU-WEST,Cisco Systems,1019,Tech,SMB,FinanceHub,B5A4B9R23C,1079.316,6,0.3,-15.4188,0,0.12708019,137.1596793,Low
9290,AMER-2020-111857,4/23/2020,20200423,Boris Underwood,United States,Los Angeles,AMER,NAMER,Itochu,1032,Finance,Enterprise,Support,GUJAXXIC59,48.91,1,0,22.9877,0,0.08274516,4.047065638,Low
9291,APJ-2020-163650,9/23/2020,20200923,Caroline Smith,Philippines,Davao City,APJ,APAC,J.P. Morgan Chase & Co.,1054,Finance,SMB,ChatBot Plugin,BQWDEX6LWD,9.84,3,0,2.8536,1,0.91066265,8.960920486,High
9292,APJ-2020-163650,9/23/2020,20200923,Caroline Smith,Philippines,Davao City,APJ,APAC,J.P. Morgan Chase & Co.,1054,Finance,SMB,ContactMatcher,CY6T1ATZD5,34.5,3,0,15.525,0,0.18562026,6.403899081,Low
9293,APJ-2023-124114,03-03-2023,20230303,Claire Carr,Japan,Kyoto,APJ,JAPN,Caterpillar,1016,Manufacturing,Strategic,ContactMatcher,VVM14JMRJK,0.556,1,0.8,-0.9452,1,0.9720038,0.540434123,High
9294,APJ-2023-116505,11/18/2023,20231118,Sue Miller,China,Chengdu,APJ,APAC,Cisco Systems,1019,Tech,SMB,ContactMatcher,CCE38P6F8R,43.8,6,0,20.586,0,0.13026944,5.705801386,Low
9295,AMER-2023-161340,5/29/2023,20230529,Kimberly North,Mexico,Tijuana,AMER,LATAM,Carrefour,1048,Retail,Strategic,Support,72FYX898FU,13.872,3,0.2,5.0286,1,0.91871285,12.74438472,High
9296,AMER-2023-161340,5/29/2023,20230529,Kimberly North,Mexico,Tijuana,AMER,LATAM,Carrefour,1048,Retail,Strategic,Marketing Suite,QLX9RE42ZP,115.96,4,0.5,-64.9376,1,0.9500857,110.1719377,High
9297,APJ-2021-163433,4/18/2021,20210418,Irene Duncan,Japan,Sapporo,APJ,JAPN,Comcast,1022,Communications,Strategic,Data Smasher,38S5Y7MG5K,41.424,2,0.2,8.2848,0,0.07191448,2.978985384,Low
9298,APJ-2021-163433,4/18/2021,20210418,Irene Duncan,Japan,Sapporo,APJ,JAPN,Comcast,1022,Communications,Strategic,Site Analytics,2NK0ED6HKH,244.768,4,0.2,24.4768,0,0.097222,23.79683458,Low
9299,APJ-2021-163433,4/18/2021,20210418,Irene Duncan,Japan,Sapporo,APJ,JAPN,Comcast,1022,Communications,Strategic,ChatBot Plugin,AD95V5Z2IH,74.352,3,0.2,6.5058,1,0.036404155,2.706721747,Low
9300,APJ-2021-163433,4/18/2021,20210418,Irene Duncan,Japan,Sapporo,APJ,JAPN,Comcast,1022,Communications,Strategic,ContactMatcher,IF8SCT2VK7,4.312,2,0.8,-6.8992,1,0.99107134,4.273499633,High
9301,APJ-2021-163433,4/18/2021,20210418,Irene Duncan,Japan,Sapporo,APJ,JAPN,Comcast,1022,Communications,Strategic,FinanceHub,UPW5ZD1SD9,56.686,1,0.3,-20.245,1,0.9407291,53.32616872,High
9302,APJ-2021-163433,4/18/2021,20210418,Irene Duncan,Japan,Sapporo,APJ,JAPN,Comcast,1022,Communications,Strategic,Site Analytics,NTCTSU93LM,97.968,2,0.2,6.123,0,0.111656055,10.93872038,Low
9303,APJ-2021-163433,4/18/2021,20210418,Irene Duncan,Japan,Sapporo,APJ,JAPN,Comcast,1022,Communications,Strategic,ChatBot Plugin,A8TK00F0OR,7.872,3,0.2,0.8856,1,0.85161424,6.703907272,High
9304,APJ-2021-163433,4/18/2021,20210418,Irene Duncan,Japan,Sapporo,APJ,JAPN,Comcast,1022,Communications,Strategic,Support,CXEQBVSMLS,15.552,3,0.2,5.4432,1,0.9598773,14.92801196,High
9305,APJ-2021-163433,4/18/2021,20210418,Irene Duncan,Japan,Sapporo,APJ,JAPN,Comcast,1022,Communications,Strategic,ContactMatcher,JCL8CO3X5V,1.476,1,0.8,-2.2878,1,0.99402034,1.467174026,High
9306,APJ-2021-137603,9/19/2021,20210919,Lily Blake,New Zealand,Wellington,APJ,ANZ,Intel,1051,Tech,Enterprise,ChatBot Plugin,SGM343VZGB,8.4,5,0,2.184,1,0.9437613,7.927594829,High
9307,AMER-2020-128237,3/25/2020,20200325,Ian Ross,United States,Los Angeles,AMER,NAMER,Procter & Gamble,1077,Consumer Products,SMB,ChatBot Plugin,K83WF0C73L,6.56,2,0,1.9024,1,0.93966055,6.164173203,High
9308,AMER-2020-128237,3/25/2020,20200325,Ian Ross,United States,Los Angeles,AMER,NAMER,Procter & Gamble,1077,Consumer Products,SMB,ChatBot Plugin,SIK52PPRFV,14.88,2,0,3.72,1,0.95771056,14.25073319,High
9309,AMER-2020-128237,3/25/2020,20200325,Ian Ross,United States,Los Angeles,AMER,NAMER,Procter & Gamble,1077,Consumer Products,SMB,Data Smasher,XEF1XJW2ZH,45.48,4,0,15.918,0,0.11007959,5.006419594,Low
9310,AMER-2020-128237,3/25/2020,20200325,Ian Ross,United States,Los Angeles,AMER,NAMER,Procter & Gamble,1077,Consumer Products,SMB,ChatBot Plugin,627YVMJF3L,25.44,6,0,9.9216,0,0.14995208,3.814781013,Low
9311,EMEA-2022-102141,8/27/2022,20220827,Irene Lambert,United Kingdom,London,EMEA,UKIR,Banco Santander,1101,Finance,Strategic,ContactMatcher,ZIKNRB9ZQC,146.688,8,0.2,45.84,0,0.039187927,5.748398606,Low
9312,APJ-2023-148642,03-07-2023,20230307,Rose Smith,Japan,Aichi,APJ,JAPN,Itochu,1032,Finance,SMB,FinanceHub,L4G1AXT7P0,4.928,2,0.2,1.7248,1,0.98627627,4.860369453,High
9313,APJ-2023-148642,03-07-2023,20230307,Rose Smith,Japan,Aichi,APJ,JAPN,Itochu,1032,Finance,SMB,ChatBot Plugin,P9CANOYDPQ,63.488,4,0.2,4.7616,0,0.05247984,3.331840134,Low
9314,AMER-2021-111948,11-11-2021,20211111,Isaac Hart,Brazil,São Paulo,AMER,LATAM,China National Petroleum,1023,Energy,Strategic,Marketing Suite - Gold,3GOVGC0H1E,418.32,7,0,117.1296,0,0.29160458,121.9840273,Low
9315,AMER-2021-111948,11-11-2021,20211111,Isaac Hart,Brazil,São Paulo,AMER,LATAM,China National Petroleum,1023,Energy,Strategic,OneView,9ISEWKELG1,123.858,2,0.1,46.7908,0,0.012644383,1.566108005,Low
9316,EMEA-2022-161907,04-06-2022,20220406,Blake Jackson,France,Paris,EMEA,EU-WEST,Itochu,1032,Finance,SMB,Site Analytics,6G9ATP0BBB,118.782,3,0.4,-27.7158,1,0.90585953,107.5998067,High
9317,EMEA-2022-161907,04-06-2022,20220406,Blake Jackson,France,Paris,EMEA,EU-WEST,Itochu,1032,Finance,SMB,Support,INLDQNIFO6,769.184,4,0.2,-163.4516,1,0.939282,722.4806859,High
9318,APJ-2023-124940,2/22/2023,20230222,Audrey Hardacre,Japan,Kyoto,APJ,JAPN,Trafigura Group,1100,Finance,SMB,Data Smasher,UOHNIGYNGK,47.904,1,0.2,-2.994,1,0.98613316,47.23972281,High
9319,EMEA-2023-108343,7/21/2023,20230721,Peter Hart,United Kingdom,London,EMEA,UKIR,Valero Energy,1093,Energy,Strategic,Support,HWSLA75FMQ,13.36,2,0,6.4128,1,0.9566413,12.78072799,High
9320,EMEA-2023-108343,7/21/2023,20230721,Peter Hart,United Kingdom,London,EMEA,UKIR,Valero Energy,1093,Energy,Strategic,FinanceHub,3H7PY6TUOQ,163.764,2,0.1,25.4744,0,0.018651754,3.054485787,Low
9321,EMEA-2023-108343,7/21/2023,20230721,Peter Hart,United Kingdom,London,EMEA,UKIR,Valero Energy,1093,Energy,Strategic,SaaS Connector Pack,BI624OHYD4,183.92,4,0,31.2664,0,0.19740526,36.30677611,Low
9322,APJ-2022-111563,11-05-2022,20221105,Sue Ince,Japan,Tokyo,APJ,JAPN,Wells Fargo,1099,Finance,SMB,SaaS Connector Pack,WDO4VANICA,11.376,3,0.6,-5.688,1,0.88063717,10.01812843,High
9323,APJ-2022-111563,11-05-2022,20221105,Sue Ince,Japan,Tokyo,APJ,JAPN,Wells Fargo,1099,Finance,SMB,SaaS Connector Pack,V9BQ5271YA,66.112,4,0.6,-84.2928,1,0.8853484,58.53215207,High
9324,AMER-2023-121853,9/24/2023,20230924,Keith Randall,United States,New York City,AMER,NAMER,Johnson & Johnson,1055,Healthcare,SMB,Support,JRG7LCNQYP,211.04,8,0,97.0784,0,0.017908167,3.779339584,Low
9325,AMER-2023-121853,9/24/2023,20230924,Keith Randall,United States,New York City,AMER,NAMER,Johnson & Johnson,1055,Healthcare,SMB,FinanceHub,06XZY0ZBZB,594.816,2,0.2,59.4816,0,0.13001585,77.33550787,Low
9326,AMER-2023-121853,9/24/2023,20230924,Keith Randall,United States,New York City,AMER,NAMER,Johnson & Johnson,1055,Healthcare,SMB,ContactMatcher,JYS2VXVT7Q,72.96,3,0.2,23.712,0,0.11040662,8.055267162,Low
9327,AMER-2023-130687,09-08-2023,20230908,Adam Manning,Canada,Montreal,AMER,NAMER,Amazon,1004,Tech,SMB,SaaS Connector Pack,5ZM9KY8EB3,80.96,4,0,34.8128,1,0.1448713,11.72878,Low
9328,AMER-2023-130687,09-08-2023,20230908,Adam Manning,Canada,Montreal,AMER,NAMER,Amazon,1004,Tech,SMB,Site Analytics,NHHMLSN6FL,455.712,2,0.2,34.1784,0,0.006606296,3.010568228,Low
9329,AMER-2023-130687,09-08-2023,20230908,Adam Manning,Canada,Montreal,AMER,NAMER,Amazon,1004,Tech,SMB,ChatBot Plugin,NYE73BKRE9,25.98,1,0,7.2744,0,0.1909444,4.960735601,Low
9330,AMER-2021-164497,11/28/2021,20211128,James Harris,United States,Los Angeles,AMER,NAMER,Airbus,1030,Manufacturing,SMB,OneView,OQ1ETBQBS8,45.28,4,0,15.3952,0,0.12606035,5.708012726,Low
9331,EMEA-2021-153283,11-12-2021,20211112,Jennifer Watson,United Kingdom,London,EMEA,UKIR,PepsiCo,1073,Consumer Products,SMB,SaaS Connector Pack - Gold,T2W99AD75M,15.56,2,0,7.3132,1,0.94540375,14.71048242,High
9332,EMEA-2022-108056,9/30/2022,20220930,Sophie Lewis,Belgium,Brussels,EMEA,EU-WEST,Samsung Electronics,1015,Tech,Strategic,Site Analytics,SYX901PARX,859.2,3,0.2,75.18,0,0.039148204,33.6361369,Low
9333,EMEA-2023-127726,09-12-2023,20230912,Kylie Lee,Ireland,Limerick,EMEA,UKIR,Engie,1062,Energy,SMB,OneView,JW3LSBNN4L,195.68,4,0,50.8768,0,0.1344633,26.31177763,Low
9334,EMEA-2023-127726,09-12-2023,20230912,Kylie Lee,Ireland,Limerick,EMEA,UKIR,Engie,1062,Energy,SMB,Storage,YNV49H8XBL,14.2,4,0,6.674,1,0.9526569,13.52772833,High
9335,EMEA-2023-110198,05-02-2023,20230502,Sue Anderson,Germany,Hanover,EMEA,EU-WEST,BMW,1039,Manufacturing,SMB,Marketing Suite,PK2S6VFI1M,314.352,3,0.2,-15.7176,1,0.78806615,247.73017,High
9336,EMEA-2023-110198,05-02-2023,20230502,Sue Anderson,Germany,Hanover,EMEA,EU-WEST,BMW,1039,Manufacturing,SMB,FinanceHub,2BKUMFSF9H,4.608,2,0.2,1.4976,1,0.9887692,4.556248352,High
9337,AMER-2023-130715,9/17/2023,20230917,Irene Graham,United States,Los Angeles,AMER,NAMER,Sony,1028,Tech,Strategic,Storage,RR2IFXNPU9,17.9,5,0,8.771,1,0.7378352,13.20725059,High
9338,AMER-2020-155264,10/19/2020,20201019,Justin Scott,United States,Los Angeles,AMER,NAMER,Nestle,1089,Consumer Products,Strategic,ContactMatcher,S72J0LCYK8,2.992,1,0.2,1.122,1,0.9005138,2.694337373,High
9339,AMER-2020-155264,10/19/2020,20201019,Justin Scott,United States,Los Angeles,AMER,NAMER,Nestle,1089,Consumer Products,Strategic,ContactMatcher,ZMHDR7GHI8,20.064,6,0.2,7.0224,1,0.94517076,18.96390613,High
9340,AMER-2020-155264,10/19/2020,20201019,Justin Scott,United States,Los Angeles,AMER,NAMER,Nestle,1089,Consumer Products,Strategic,Support,1QHRULTAYX,146.73,3,0,68.9631,0,0.0487523,7.153425044,Low
